"Country","Date","Cases","Deaths","Vaccinated","Population","MedianAge","HospitalBeds","PositiveRate","Stringency"
"Laos",2022-05-20,209434,671,5795828,7529477,24.4,1.5,0.56,58.18
"Laos",2022-05-24,209728,671,5800702,7529477,24.4,1.5,0.43,46.13
"Laos",2022-05-26,209728,671,5806513,7529477,24.4,1.5,0.36,46.12
"Laos",2022-05-28,209728,671,5809365,7529477,24.4,1.5,0.32,46.11
"Laos",2022-05-30,209965,671,5809748,7529477,24.4,1.5,0.29,42.37
"Laos",2022-06-03,209965,671,5814750,7529477,24.4,1.5,0.17,42.34
"Laos",2022-06-09,210081,671,5817695,7529477,24.4,1.5,0.11,42.32
"Latvia",2020-12-04,16975,233,1,1850654,43.9,5.57,0.09,53.7
"Latvia",2020-12-07,21313,296,2,1850654,43.9,5.57,0.09,53.7
"Latvia",2020-12-09,21313,296,3,1850654,43.9,5.57,0.08,53.7
"Latvia",2020-12-15,25675,399,4,1850654,43.9,5.57,0.08,53.7
"Latvia",2020-12-16,25675,399,5,1850654,43.9,5.57,0.08,53.7
"Latvia",2020-12-17,25675,399,6,1850654,43.9,5.57,0.08,53.7
"Latvia",2020-12-18,25675,399,10,1850654,43.9,5.57,0.09,53.7
"Latvia",2020-12-20,30940,505,14,1850654,43.9,5.57,0.09,57.41
"Latvia",2020-12-21,30940,505,18,1850654,43.9,5.57,0.09,60.19
"Latvia",2020-12-22,30940,505,23,1850654,43.9,5.57,0.1,60.19
"Latvia",2020-12-23,30940,505,27,1850654,43.9,5.57,0.1,60.19
"Latvia",2020-12-24,30940,505,30,1850654,43.9,5.57,0.1,60.19
"Latvia",2020-12-26,30940,505,33,1850654,43.9,5.57,0.11,60.19
"Latvia",2020-12-27,36330,632,38,1850654,43.9,5.57,0.11,60.19
"Latvia",2020-12-28,36330,632,647,1850654,43.9,5.57,0.11,60.19
"Latvia",2020-12-29,36330,632,1526,1850654,43.9,5.57,0.1,60.19
"Latvia",2020-12-30,36330,632,2327,1850654,43.9,5.57,0.11,67.59
"Latvia",2020-12-31,36330,632,2334,1850654,43.9,5.57,0.12,67.59
"Latvia",2021-01-01,36330,632,2340,1850654,43.9,5.57,0.12,67.59
"Latvia",2021-01-02,36330,632,2342,1850654,43.9,5.57,0.12,64.81
"Latvia",2021-01-03,42497,728,2346,1850654,43.9,5.57,0.12,64.81
"Latvia",2021-01-04,42497,728,3054,1850654,43.9,5.57,0.12,64.81
"Latvia",2021-01-05,42497,728,3951,1850654,43.9,5.57,0.11,57.41
"Latvia",2021-01-06,42497,728,4732,1850654,43.9,5.57,0.11,57.41
"Latvia",2021-01-07,42497,728,5546,1850654,43.9,5.57,0.1,57.41
"Latvia",2021-01-08,42497,728,6463,1850654,43.9,5.57,0.09,64.81
"Latvia",2021-01-09,42497,728,6774,1850654,43.9,5.57,0.09,64.81
"Latvia",2021-01-10,49568,917,7110,1850654,43.9,5.57,0.09,64.81
"Latvia",2021-01-11,49568,917,8487,1850654,43.9,5.57,0.09,57.41
"Latvia",2021-01-12,49568,917,10125,1850654,43.9,5.57,0.09,57.41
"Latvia",2021-01-13,49568,917,11643,1850654,43.9,5.57,0.09,57.41
"Latvia",2021-01-14,49568,917,13484,1850654,43.9,5.57,0.09,57.41
"Latvia",2021-01-15,49568,917,15365,1850654,43.9,5.57,0.09,64.81
"Latvia",2021-01-16,49568,917,16040,1850654,43.9,5.57,0.09,64.81
"Latvia",2021-01-17,55664,1057,16162,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-18,55664,1057,16439,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-19,55664,1057,16519,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-20,55664,1057,16549,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-21,55664,1057,16823,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-22,55664,1057,17032,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-23,55664,1057,17166,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-24,61006,1208,17166,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-25,61006,1208,17195,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-26,61006,1208,17237,1850654,43.9,5.57,0.07,57.41
"Latvia",2021-01-27,61006,1208,17323,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-28,61006,1208,17362,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-01-29,61006,1208,17418,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-30,61006,1208,17431,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-01-31,66239,1363,17443,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-02-01,66239,1363,17465,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-02-02,66239,1363,17614,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-02-03,66239,1363,17869,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-02-04,66239,1363,18016,1850654,43.9,5.57,0.08,57.41
"Latvia",2021-02-05,66239,1363,18184,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-02-06,66239,1363,18201,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-02-07,71798,1474,18210,1850654,43.9,5.57,0.08,64.81
"Latvia",2021-02-08,71798,1474,18473,1850654,43.9,5.57,0.08,53.7
"Latvia",2021-02-09,71798,1474,18618,1850654,43.9,5.57,0.08,53.7
"Latvia",2021-02-10,71798,1474,19066,1850654,43.9,5.57,0.08,53.7
"Latvia",2021-02-11,71798,1474,20179,1850654,43.9,5.57,0.08,56.48
"Latvia",2021-02-12,71798,1474,21369,1850654,43.9,5.57,0.08,56.48
"Latvia",2021-02-13,71798,1474,21600,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-14,76704,1573,21609,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-15,76704,1573,22339,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-16,76704,1573,23704,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-17,76704,1573,25543,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-18,76704,1573,27079,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-19,76704,1573,28407,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-20,76704,1573,29147,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-21,81517,1680,29963,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-22,81517,1680,31727,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-23,81517,1680,34119,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-24,81517,1680,38431,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-25,81517,1680,42601,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-26,81517,1680,45919,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-27,81517,1680,46513,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-02-28,86184,1768,46650,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-03-01,86184,1768,48200,1850654,43.9,5.57,0.07,56.48
"Latvia",2021-03-02,86184,1768,50084,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-03-03,86184,1768,54049,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-03-04,86184,1768,59961,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-03-05,86184,1768,64675,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-03-06,86184,1768,65468,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-03-07,90329,1846,65556,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-03-08,90329,1846,67237,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-03-09,90329,1846,69586,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-03-10,90329,1846,72050,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-11,90329,1846,74717,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-12,90329,1846,79718,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-13,90329,1846,80656,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-14,93779,1909,80733,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-15,93779,1909,84432,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-16,93779,1909,84526,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-17,93779,1909,84615,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-18,93779,1909,84657,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-19,93779,1909,85149,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-20,93779,1909,85580,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-21,97407,1971,85620,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-22,97407,1971,88100,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-23,97407,1971,93293,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-24,97407,1971,98813,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-25,97407,1971,103549,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-26,97407,1971,106886,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-27,97407,1971,107161,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-28,101038,2017,107200,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-29,101038,2017,108934,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-30,101038,2017,113273,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-03-31,101038,2017,117866,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-01,101038,2017,121336,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-02,101038,2017,121931,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-03,101038,2017,125262,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-04,104103,2088,126897,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-05,104103,2088,129779,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-06,104103,2088,134708,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-07,104103,2088,143507,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-08,104103,2088,150344,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-09,104103,2088,155096,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-10,104103,2088,156714,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-11,107606,2144,156816,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-12,107606,2144,159195,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-13,107606,2144,162876,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-04-14,107606,2144,168986,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-15,107606,2144,174298,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-16,107606,2144,182747,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-17,107606,2144,188914,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-18,111332,2212,189848,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-19,111332,2212,193171,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-20,111332,2212,198635,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-21,111332,2212,205872,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-22,111332,2212,213284,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-23,111332,2212,222066,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-24,111332,2212,227627,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-25,115314,2264,228993,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-26,115314,2264,231669,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-27,115314,2264,236394,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-28,115314,2264,247588,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-29,115314,2264,257974,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-04-30,115314,2264,266967,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-01,115314,2264,273309,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-02,119748,2331,274897,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-03,119748,2331,276960,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-04,119748,2331,285692,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-05,119748,2331,295329,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-05-06,119748,2331,308888,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-07,119748,2331,320770,1850654,43.9,5.57,0.06,56.48
"Latvia",2021-05-08,119748,2331,330836,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-09,123961,2381,332176,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-10,123961,2381,337204,1850654,43.9,5.57,0.05,56.48
"Latvia",2021-05-11,123961,2381,350102,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-12,123961,2381,365924,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-13,123961,2381,380918,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-14,123961,2381,392711,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-15,123961,2381,400509,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-16,127976,2447,404544,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-17,127976,2447,411653,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-18,127976,2447,422182,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-19,127976,2447,431692,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-20,127976,2447,439565,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-21,127976,2447,449799,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-22,127976,2447,455509,1850654,43.9,5.57,0.04,56.48
"Latvia",2021-05-23,130943,2512,456594,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-24,130943,2512,462661,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-25,130943,2512,469626,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-26,130943,2512,477578,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-27,130943,2512,483300,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-28,130943,2512,493865,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-29,130943,2512,498985,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-30,133096,2559,501739,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-05-31,133096,2559,507786,1850654,43.9,5.57,0.03,56.48
"Latvia",2021-06-01,133096,2559,514915,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-02,133096,2559,519676,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-03,133096,2559,524280,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-04,133096,2559,531205,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-05,133096,2559,534628,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-06,134810,2596,536040,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-07,134810,2596,542066,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-08,134810,2596,547528,1850654,43.9,5.57,0.03,50
"Latvia",2021-06-09,134810,2596,553784,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-10,134810,2596,559850,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-11,134810,2596,565674,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-12,134810,2596,570091,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-13,136028,2635,571383,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-14,136028,2635,575004,1850654,43.9,5.57,0.02,50
"Latvia",2021-06-15,136028,2635,579512,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-06-16,136028,2635,585187,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-06-17,136028,2635,590736,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-06-18,136028,2635,596443,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-06-19,136028,2635,599990,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-20,136808,2659,601025,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-21,136808,2659,604602,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-22,136808,2659,607575,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-23,136808,2659,607828,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-24,136808,2659,607880,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-25,136808,2659,608686,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-26,136808,2659,609961,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-27,137208,2683,610676,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-28,137208,2683,614016,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-29,137208,2683,619065,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-06-30,137208,2683,624007,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-01,137208,2683,628779,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-02,137208,2683,633907,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-03,137208,2683,637077,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-04,137629,2699,638493,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-05,137629,2699,642602,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-06,137629,2699,647430,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-07,137629,2699,652836,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-08,137629,2699,657299,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-09,137629,2699,662646,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-10,137629,2699,665590,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-11,137897,2701,667030,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-12,137897,2701,670608,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-13,137897,2701,675060,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-14,137897,2701,679915,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-15,137897,2701,683879,1850654,43.9,5.57,0,41.67
"Latvia",2021-07-16,137897,2701,688512,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-17,137897,2701,691494,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-18,138157,2710,692392,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-19,138157,2710,695506,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-20,138157,2710,699506,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-21,138157,2710,703880,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-22,138157,2710,707539,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-23,138157,2710,711206,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-24,138157,2710,714342,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-25,138479,2713,715128,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-26,138479,2713,718024,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-27,138479,2713,721483,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-28,138479,2713,725170,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-29,138479,2713,728403,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-30,138479,2713,732212,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-07-31,138479,2713,734750,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-01,138897,2716,735685,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-02,138897,2716,738660,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-03,138897,2716,742328,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-04,138897,2716,746336,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-05,138897,2716,749531,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-06,138897,2716,753533,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-07,138897,2716,756390,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-08,139419,2720,757166,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-09,139419,2720,759910,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-10,139419,2720,763258,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-11,139419,2720,767916,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-12,139419,2720,771064,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-13,139419,2720,775103,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-14,139419,2720,777447,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-15,140120,2724,778137,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-16,140120,2724,780767,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-17,140120,2724,783931,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-18,140120,2724,788501,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-19,140120,2724,791806,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-20,140120,2724,795866,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-21,140120,2724,798029,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-08-22,141043,2732,798780,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-08-23,141043,2732,801653,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-08-24,141043,2732,805281,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-08-25,141043,2732,808939,1850654,43.9,5.57,0.02,41.67
"Latvia",2021-08-26,141043,2732,812067,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-27,141043,2732,816353,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-28,141043,2732,818378,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-29,142317,2741,819068,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-30,142317,2741,822199,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-08-31,142317,2741,825750,1850654,43.9,5.57,0.01,41.67
"Latvia",2021-09-01,142317,2741,828391,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-02,142317,2741,831267,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-03,142317,2741,834448,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-04,142317,2741,836041,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-05,144516,2757,836576,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-06,144516,2757,838794,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-07,144516,2757,841568,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-08,144516,2757,844862,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-09,144516,2757,847877,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-10,144516,2757,851275,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-11,144516,2757,852708,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-12,147191,2789,853316,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-13,147191,2789,855334,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-14,147191,2789,857895,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-15,147191,2789,860800,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-16,147191,2789,863773,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-17,147191,2789,867521,1850654,43.9,5.57,0.01,37.96
"Latvia",2021-09-18,147191,2789,870088,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-19,150558,2825,870560,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-20,150558,2825,872953,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-21,150558,2825,876131,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-22,150558,2825,880133,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-23,150558,2825,884582,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-24,150558,2825,890688,1850654,43.9,5.57,0.02,37.96
"Latvia",2021-09-25,150558,2825,895113,1850654,43.9,5.57,0.03,37.96
"Latvia",2021-09-26,154784,2879,896211,1850654,43.9,5.57,0.03,37.96
"Latvia",2021-09-27,154784,2879,900508,1850654,43.9,5.57,0.03,37.96
"Latvia",2021-09-28,154784,2879,904687,1850654,43.9,5.57,0.03,37.96
"Latvia",2021-09-29,154784,2879,909739,1850654,43.9,5.57,0.03,37.96
"Latvia",2021-09-30,154784,2879,915246,1850654,43.9,5.57,0.04,37.96
"Latvia",2021-10-01,154784,2879,921011,1850654,43.9,5.57,0.04,37.96
"Latvia",2021-10-02,154784,2879,924401,1850654,43.9,5.57,0.04,37.96
"Latvia",2021-10-03,161639,2940,925915,1850654,43.9,5.57,0.05,37.96
"Latvia",2021-10-04,161639,2940,929629,1850654,43.9,5.57,0.05,37.96
"Latvia",2021-10-05,161639,2940,934381,1850654,43.9,5.57,0.05,37.96
"Latvia",2021-10-06,161639,2940,939809,1850654,43.9,5.57,0.06,37.96
"Latvia",2021-10-07,161639,2940,944899,1850654,43.9,5.57,0.07,37.96
"Latvia",2021-10-08,161639,2940,952456,1850654,43.9,5.57,0.08,37.96
"Latvia",2021-10-09,161639,2940,958985,1850654,43.9,5.57,0.09,37.96
"Latvia",2021-10-10,171274,3019,961891,1850654,43.9,5.57,0.09,37.96
"Latvia",2021-10-11,171274,3019,968997,1850654,43.9,5.57,0.09,44.61
"Latvia",2021-10-12,171274,3019,978350,1850654,43.9,5.57,0.09,44.57
"Latvia",2021-10-13,171274,3019,989229,1850654,43.9,5.57,0.1,44.52
"Latvia",2021-10-14,171274,3019,1000487,1850654,43.9,5.57,0.1,44.47
"Latvia",2021-10-15,171274,3019,1015058,1850654,43.9,5.57,0.1,44.41
"Latvia",2021-10-16,171274,3019,1026112,1850654,43.9,5.57,0.11,44.37
"Latvia",2021-10-17,185614,3152,1030607,1850654,43.9,5.57,0.11,44.35
"Latvia",2021-10-18,185614,3152,1041347,1850654,43.9,5.57,0.11,44.31
"Latvia",2021-10-19,185614,3152,1053179,1850654,43.9,5.57,0.12,44.27
"Latvia",2021-10-20,185614,3152,1065125,1850654,43.9,5.57,0.12,44.23
"Latvia",2021-10-21,185614,3152,1078111,1850654,43.9,5.57,0.12,57.25
"Latvia",2021-10-22,185614,3152,1091794,1850654,43.9,5.57,0.13,57.22
"Latvia",2021-10-23,185614,3152,1100417,1850654,43.9,5.57,0.13,57.2
"Latvia",2021-10-24,202571,3360,1103030,1850654,43.9,5.57,0.14,57.2
"Latvia",2021-10-25,202571,3360,1112239,1850654,43.9,5.57,0.14,57.18
"Latvia",2021-10-26,202571,3360,1122271,1850654,43.9,5.57,0.13,57.16
"Latvia",2021-10-27,202571,3360,1132997,1850654,43.9,5.57,0.13,57.13
"Latvia",2021-10-28,202571,3360,1143069,1850654,43.9,5.57,0.13,57.11
"Latvia",2021-10-29,202571,3360,1153795,1850654,43.9,5.57,0.12,57.08
"Latvia",2021-10-30,202571,3360,1159920,1850654,43.9,5.57,0.11,57.05
"Latvia",2021-10-31,219137,3619,1161633,1850654,43.9,5.57,0.11,57.05
"Latvia",2021-11-01,219137,3619,1168214,1850654,43.9,5.57,0.11,57.02
"Latvia",2021-11-02,219137,3619,1175719,1850654,43.9,5.57,0.11,56.99
"Latvia",2021-11-03,219137,3619,1183806,1850654,43.9,5.57,0.1,56.96
"Latvia",2021-11-04,219137,3619,1190918,1850654,43.9,5.57,0.1,56.92
